level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_max,ssim_error,fpr,0.03508771929824561,0.011626226643366044,0.06432748538011696,0.014130961935147332,1000
patient_max,mse_ssim_score,auroc,0.7776981363915625,0.7361856112902572,0.8140973008012335,0.020225758282114686,1000
patient_max,mse_ssim_score,accuracy,0.35474452554744523,0.32116788321167883,0.39124087591240875,0.018194645789094074,1000
patient_max,mse_ssim_score,precision,0.95,0.8936099290780142,0.9887640449438202,0.025340555898293586,1000
patient_max,mse_ssim_score,recall,0.14785992217898833,0.11698058038177205,0.1797098756067961,0.016057108537705072,1000
patient_max,mse_ssim_score,f1,0.2558922558922559,0.20772215736486657,0.30315873217026423,0.0242953541313983,1000
patient_max,mse_ssim_score,fpr,0.023391812865497075,0.0052903091060985796,0.05202312138728324,0.011671027680749515,1000
patient_max,retina_band_mse,auroc,0.9051357316767924,0.882009127648602,0.9251954309651387,0.011242859365131232,1000
patient_max,retina_band_mse,accuracy,0.5751824817518248,0.5401459854014599,0.6102189781021898,0.018033850118393435,1000
patient_max,retina_band_mse,precision,0.9955555555555555,0.9856442077659183,1.0,0.004563000036233928,1000
patient_max,retina_band_mse,recall,0.4357976653696498,0.39409997720018236,0.47655567551651373,0.021286463184040493,1000
patient_max,retina_band_mse,f1,0.6062246278755075,0.5640291023312141,0.6444789350240289,0.02066667824711697,1000
patient_max,retina_band_mse,fpr,0.005847953216374269,0.0,0.019233870967741935,0.005931321640522939,1000
patient_max,retina_weighted_mse,auroc,0.909743554736387,0.8853386606465624,0.9297918662593255,0.011185894460018289,1000
patient_max,retina_weighted_mse,accuracy,0.581021897810219,0.5416058394160584,0.6175182481751825,0.019171082474013626,1000
patient_max,retina_weighted_mse,precision,0.9913419913419913,0.9776785714285714,1.0,0.005966399352619163,1000
